Grammy,Year,Category,Main Artist,Artist,Cleaned Song or Album,Song or Album,Win,Cleaned Main Artist,Wiki URL,ArtistID,Song ID,Song Language,Cleaned Lyrics,Sentiment Label,Sentiment Score Confidence,Vulgarity Score,Genre,Combined Sentiment,Topic_1,Topic_2,Topic_3,Dominant Topic,Is Rap,Jitter
47,2004,Record Of The Year,The Black Eyed Peas,The Black Eyed Peas,Let'S Get It Started,Let's Get It Started,0,The Black Eyed Peas,https://en.wikipedia.org/wiki/Black_Eyed_Peas,A480,S30651,en, started bass keeps runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnnin context disrespect bust rhyme break necks five minutes disconnect intellect rhythm effect obstacles inhibition follow intuiton free inner soul break away tradition girlies pull heat not believe wow shit burnin til burned turn til turned act north west east south refrain everybody everybody stupid started started started started started started started started started started started lose control outta soul not move fast people take slow not ahead jump hear peas started stupid not worry people walk step step new kid inch inch new solution transmit hits delusion feeling irresistable move au refrain runnin runnin runnin runnin runnin runnin cm cm cm cm cm cm ohh ohh ohh ohh ohh ohh ill deal apl gate bring thugged drill lose mind time not stand still trust bang spine bob head ab inside club bentley messy loud sick mind pass normal another head trip correct ignorant hectic au refrain whooah coo koo coo koo coo koo coo koo coo koo coo koo ohh ohh ohh runnin runnin runnin runnin runnin runnin ,Negative,0.4042636156082153,2.6737967914438503,R&B,Negative,0.0031895125865258225,0.6582882152184107,0.3385222721950635,TOPIC 2,Non Rap,0.7300849969625117
47,2004,Song Of The Year,John Mayer,John Mayer,Daughters,Daughters,1,John Mayer,https://en.wikipedia.org/wiki/John_Mayer,A588,S31967,en,girl puts color inside world maze walls continually change ve done stand steps heart hand starting see maybe nothing fathers good daughters daughters love girls become lovers turn mothers mothers good daughters see skin standing since day saw walking away left cleaning mess made fathers good daughters daughters love girls become lovers turn mothers mothers good daughters boys break ll find much take boys strong boys soilder boys gone without warmth woman good good heart behalf every man looking every girl god weight world fathers good daughters daughters love girls become lovers turn mothers mothers good daughters,Positive,0.3993156850337982,5.154639175257732,Pop,Positive,0.9889350597995736,0.005344874833579274,0.005720065366847054,TOPIC 1,Non Rap,1.0521584044256178
47,2004,Song Of The Year,Hoobastank,Hoobastank,The Reason,The Reason,0,Hoobastank,https://en.wikipedia.org/wiki/Hoobastank,A562,S28661,en, perfect person many things wish not continue learning never meant things ve found reason change used reason start new reason sorry hurt something must live everyday pain put wish take away catches tears need hear ve found reason change used reason start new reason reason reason reason perfect person never meant things ve found reason change used reason start new reason ve found reason show side not reason reason,Very Negative,0.3548569083213806,0.0,Alternative,Negative,0.007130059523029582,0.9866408912772943,0.006229049199676176,TOPIC 2,Non Rap,0.8322656899222829
47,2004,Song Of The Year,Tim Mcgraw,Tim McGraw,Live Like You Were Dying,Live Like You Were Dying,0,Tim Mcgraw,https://en.wikipedia.org/wiki/Tim_McGraw,A175,S29872,en,early lot life moment came stopped dime spent next days lookin rays talkin bout options talkin bout sweet time asked sank might really real end hit kind news man went sky divin went rocky mountain climbin went seconds bull name fumanchu loved deeper spoke sweeter gave forgiveness ve denying someday hope chance live dyin finally husband time not became friend friend sudden goin fishing not imposition went three times year lost dad well finally read good book took good long hard look tomorrow gift ve eternity think sky divin went rocky mountain climbin went seconds bull name fumanchu loved deeper spoke sweeter watched eagle flyin someday hope chance live dyin live dyin live dyin live dyin live dyin ,Neutral,0.3369025886058807,0.0,Country,Neutral,0.5208661940366328,0.2101006236498234,0.2690331823135437,TOPIC 1,Non Rap,0.964461081542846
47,2004,Song Of The Year,Kanye West,Kanye West,Jesus Walks,Jesus Walks,0,Kanye West,https://en.wikipedia.org/wiki/Kanye_West,A717,S29367,en,war war terrorism racism war god show way devil break midwest young restless restless might snatch necklace next might jack lexus somebody tell kanye west walk valley chi death top floor view alone leave breathless gasps try catch gasps kinda hard getting choked detectives check method askin questions harass arrest sayin eat pieces shit breakfast huh eat pieces shit basis not going nowhere suits cases trunk full coke rental car avis mama used jesus save well mama act fool ll gone til november packs move hope god show way devil break thing pray feet not fail not think nothin right wrongs talk god afraid cause not spoke long god show way devil break thing pray feet not fail not think nothin right wrongs talk god afraid cause not spoke long long long hustlers killers murderers drug dealers even scrippers victims welfare feel livin hell hell hear ye hear ye see thee clearly hear feet weary cause almost nearly extinct rappers role models rap not think not argue facial features convert atheists believers way school need teachers way kathie lee needed regis way need jesus single dawg radio needs rap anything except jesus means guns sex lies videotape talk god record wo not played huh well take away spins whichll probably take away ends hope take away sins bring day dreamin next time club everybody screamin god show way devil break thing pray feet not fail,Very Negative,0.5342257618904114,8.936170212765957,Rap/Hip Hop,Negative,0.9954191880138706,0.0021612002971210793,0.002419611689008153,TOPIC 1,Rap,1.247167146901723
47,2004,Song Of The Year,Alicia Keys,Alicia Keys,If I Ain'T Got You,If I Ain't Got You,0,Alicia Keys,https://en.wikipedia.org/wiki/Alicia_Keys,A500,S28463,en,people live fortune people live fame people live power people live play game people think physical things define within ve life bore full superficial people not nothing not baby not baby people diamond rings everything everything means nothing not people search fountain promises forever young people need three dozen roses way prove love hand world silver platter good share truly cares people not nothing not baby not baby people diamond rings everything everything means nothing not people not nothing not baby not baby people diamond rings everything everything means nothing not not baby nothing whole wide world not mean thing not baby,Very Positive,0.5237442851066589,0.0,Pop,Positive,0.0052485926588866465,0.371664317681223,0.6230870896598903,TOPIC 3,Non Rap,1.1025636310546378
47,2004,Best Rap Song,Kanye West,Kanye West,Jesus Walks,Jesus Walks,1,Kanye West,https://en.wikipedia.org/wiki/Kanye_West,A717,S29367,en,war war terrorism racism war god show way devil break midwest young restless restless might snatch necklace next might jack lexus somebody tell kanye west walk valley chi death top floor view alone leave breathless gasps try catch gasps kinda hard getting choked detectives check method askin questions harass arrest sayin eat pieces shit breakfast huh eat pieces shit basis not going nowhere suits cases trunk full coke rental car avis mama used jesus save well mama act fool ll gone til november packs move hope god show way devil break thing pray feet not fail not think nothin right wrongs talk god afraid cause not spoke long god show way devil break thing pray feet not fail not think nothin right wrongs talk god afraid cause not spoke long long long hustlers killers murderers drug dealers even scrippers victims welfare feel livin hell hell hear ye hear ye see thee clearly hear feet weary cause almost nearly extinct rappers role models rap not think not argue facial features convert atheists believers way school need teachers way kathie lee needed regis way need jesus single dawg radio needs rap anything except jesus means guns sex lies videotape talk god record wo not played huh well take away spins whichll probably take away ends hope take away sins bring day dreamin next time club everybody screamin god show way devil break thing pray feet not fail,Very Negative,0.5342257618904114,8.936170212765957,Rap/Hip Hop,Negative,0.9954191880138706,0.0021612002971210793,0.002419611689008153,TOPIC 1,Rap,0.8024678888463723
47,2004,Best Rap Song,Jay-Z,Jay-Z,99 Problems,99 Problems,0,Jayz,https://en.wikipedia.org/wiki/Jay-Z,A102,S29393,en,havin girl problems feel bad son problems bitch not rap patrol gat patrol foes sure casket closed rap critics money cash hoes hood stupid type facts grew holes zapper toes celebrate minute havin dough fuck critics kiss whole asshole not lyrics press fast forward beef radio not play show not play hits well not give shit rap mags try use black ass advertisers give em cash ads fuckers not take understand intelligence jay rags riches niggaz not dumb problems bitch not hit problems bitch not havin girl problems feel bad son problems bitch not hit year ninety four trunk raw rearview mirror motherfuckin law two choices pull car bounce devil put pedal floor not tryin see highway chase jake plus dollars fight case pull side road son stoppin young black hat real low look mindreader sir not arrest guess mo well doin fifty five fifty four license registration step car carryin weapon lot not steppin shit papers legit well mind look around car little bit well glove compartment locked trunk back rights need warrant not sharp tack try lawyer somethin somebody important somethin child not passed bar little bit enough wo not illegally search shit well ll see smart canine comes problems bitch not hit problems bitch not havin girl problems feel bad son problems bitch not hit problems bitch not havin girl problems feel bad son problems bitch not hit upon time long ago nigga strongarm hoe hoe sense havin pussy pussy havin god damn sense try push try ignore talk lord pray fools love perform type loud motorbike not bust grape fruit fight thing happen clappin boys yappin captain trapped kit kat back system riff raff fiends floor scratchin paparazzis cameras snappin da try give nigga shaft half mill bail african fool harassin tryin play boy saccharin not nuttin sweet hold gun problems bitch not hit problems bitch not havin girl problems feel bad son problems bitch not hit problems bitch not havin girl problems feel bad son problems bitch not hit whoo whoo havin girl problems feel bad son problems bitch not crazy rick boy ,Negative,0.3855014741420746,11.781609195402298,Rap/Hip Hop,Negative,0.2183574449288052,0.0016841472040823836,0.7799584078671125,TOPIC 3,Rap,0.8902874055955824
47,2004,Best Rap Song,The Black Eyed Peas,The Black Eyed Peas,Let'S Get It Started,Let's Get It Started,0,The Black Eyed Peas,https://en.wikipedia.org/wiki/Black_Eyed_Peas,A480,S30651,en, started bass keeps runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnin runnnin context disrespect bust rhyme break necks five minutes disconnect intellect rhythm effect obstacles inhibition follow intuiton free inner soul break away tradition girlies pull heat not believe wow shit burnin til burned turn til turned act north west east south refrain everybody everybody stupid started started started started started started started started started started started lose control outta soul not move fast people take slow not ahead jump hear peas started stupid not worry people walk step step new kid inch inch new solution transmit hits delusion feeling irresistable move au refrain runnin runnin runnin runnin runnin runnin cm cm cm cm cm cm ohh ohh ohh ohh ohh ohh ill deal apl gate bring thugged drill lose mind time not stand still trust bang spine bob head ab inside club bentley messy loud sick mind pass normal another head trip correct ignorant hectic au refrain whooah coo koo coo koo coo koo coo koo coo koo coo koo ohh ohh ohh runnin runnin runnin runnin runnin runnin ,Negative,0.4042636156082153,2.6737967914438503,R&B,Negative,0.0031895125865258225,0.6582882152184107,0.3385222721950635,TOPIC 2,Non Rap,0.8230646423969105
47,2004,Best Rap Song,The Black Eyed Peas,The Black Eyed Peas,Hey Mama,Hey Mama,0,The Black Eyed Peas,https://en.wikipedia.org/wiki/Black_Eyed_Peas,A480,S28966,en,mama shit move mama floor move booty mama blast masters blastin jamma cutie cutie sure move booty shake thing city sin shorty party way body look really feel nauuughty cutie cutie sure move booty shake thing city sin shorty party way body look realli feel nauuughty naughty naughty style naughty naughty crew everything little bit old bigger bit new true niggers peas thru never cease never die never decease multiply mathamatice drop bombs middle east naw stars steady rockin yalls boulevards lookin hard without bodyguards still stand still mic hand refrain mama shit groove mama floor move booty mama blast mastas blastin jamma shake bambama mama mama shit groove mama floor move booty mama blast mastas blastin jamma big town stompas big sound pumpas beat bump bumpas trunk trunkas girlies club big plump plumpas makin love hip hump humps never quits need carry clips not squeeze trigger squeeze tuts show stoppas chief rockas number chief rockas naw knaw knaw stars steady rockin yalls boulevards rockin girl without body guards fergie crew bep take heed take lead mama shit groove mama floor move booty mama blast mastas blastin jamma cutie cutie sure move booty shake thing city sin shorty party way body look really feel nauuughty race swift endure tippa irie black eyed peas thhhheeerre til infiniti til infiniti til infiniti til infiniti tippa ouuuuuut nosa dima shock nosa dima ting everytime sit hear bling bling wata ting hear blacka sing grinding winding madda moving perfect timing dance dance dance hall rhythm really nice finga akin rice peas chicken stuffing mama shit groove mama floor move booty mama blast mastas blastin jamma shake bambama mama mama shit groove mama floor move booty mama blast mastas blastin jamma,Positive,0.2748260796070099,6.993006993006993,R&B,Positive,0.1109221644834421,0.2622831149977796,0.6267947205187783,TOPIC 3,Non Rap,0.7369032851834716
47,2004,Best Rap Song,Snoop Dogg,Snoop Dogg & Pharrell,Drop It Like It'S Hot,Drop It Like It's Hot,0,Snoop Dogg,https://en.wikipedia.org/wiki/Snoop_Dogg,A17,S31450,en,snooooooooooop snooooooooooop pimp crib drop hot drop hot drop hot pigs try park hot park hot park hot nigga attitude pop hot pop hot pop hot rolly arm pouring sean roll best weed going nice dude nice dreams see ice cubes see ice creams eligible bachelor million dollar boat whiter spilling throat phantom exterior fish eggs interior suicide wrist red excercise phys ed cheat man ahizzead killer wit beat killers street wit steel ll feel chinchilla heat not try run ear talking raspy shit trying ask shit niggaz fill vest not pass shit think take second matter fact take four think fuck wit skateboard gangsta knew big bo dogg keep blue flag hanging backside left side crip side not way play game way play cut much thought dj scratches two yep three double double not fake break take see specialize making girls naked bring friends inside world premiere right live not change dizzle turn little living room full fine dime brizzles waiting pizzle dizzle shizzle bizzack ladies gizzo bad boy wit lotta drive cars wear clothes hang tough real bo big snoop dogg sharp tv screen magazines play close red beam gun pop back ak nigga stop mid shoes move family crying news not find miss must remind twist pistol whip dip flip dance motherfucking music crip subscribe nigga issue baby close see loose snooooooooooop snooooooooooop ,Neutral,0.3572511970996856,7.522123893805309,Rap/Hip Hop,Neutral,0.27286061119621974,0.22914275465782086,0.49799663414595924,TOPIC 3,Rap,1.2289719766366074
46,2003,Record Of The Year,Coldplay,Coldplay,Clocks,Clocks,1,Coldplay,https://en.wikipedia.org/wiki/Coldplay,A473,S22766,en,lights not saved tides tried swim brought upon knees beg beg plead singing things unsaid shoot apple head trouble not named tiger waiting tamed singing confusion never stops closing walls ticking clocks back take home stop singing upon seas cursed missed opportunities part cure part disease singing nothing else compares nothing else compares nothing else compares home home wanted home home wanted home home wanted home home wanted ,Very Negative,0.3544459640979767,2.9411764705882355,Rock,Negative,0.9655229096923369,0.02665421114898501,0.007822879158677994,TOPIC 1,Non Rap,0.7076070645156883
46,2003,Record Of The Year,Outkast,OutKast,Hey Ya!,Hey Ya!,0,Outkast,https://en.wikipedia.org/wiki/Outkast,A173,S26456,en,two three baby not mess around loves sho really not stand see walk door not try fight feeling thought alone killing right thank god mom dad sticking together not think ve think ve not til nothing ve together ve together separate always better feelings involved nothing forever makes makes makes makes makes makes love exception denial happy not hear dance not meet daddy caddy not meet mama cumma honest honest alright alright fellas cooler cool not hear cooler cool alright alright alright alright alright alright alright alright alright alright alright alright alright alright ladies break back seconds not break thing nothing see baddest behavior lend sugar neighbor shake sh shake shake sh shake shake sh shake shake sh shake shake sh shake shake polaroid picture shake sh shake shake sh shake shake sh shake shake sh shake shake sh shake shake polaroid picture beyonce lucy lius babydolls floor shake polaroid picture shake sh shake shake sh shake shake sh shake shake polaroid picture ,Neutral,0.3272777497768402,1.8404907975460123,Rap/Hip Hop,Neutral,0.0038191080590573023,0.9926716238024482,0.003509268138494574,TOPIC 2,Rap,1.0633522584199022
46,2003,Record Of The Year,Eminem,Eminem,Lose Yourself,Lose Yourself,0,Eminem,https://en.wikipedia.org/wiki/Eminem,A220,S21042,en,look shot opportunity seize everything ever wanted moment capture slip palms sweaty knees weak arms heavy vomit sweater already mom spaghetti nervous surface looks calm ready drop bombs keeps forgettin wrote whole crowd goes loud opens mouth words wo not chokin everybody jokin clock run time overblaw snap back reality goes gravity goes rabbit choked mad wo not give easy wo not knows whole back ropes not matter dope knows broke stagnant knows goes back mobile home back lab whole rap shit better capture moment hope not pass better lose music moment better never shot miss chance blow opportunity comes lifetime better lose music moment better never shot miss chance blow opportunity comes lifetime soul escaping hole gaping world mine taking king move toward new world order normal life borin superstardom close post mortem grows harder grows hotter blows hoes coast coast shows globetrotter lonely roads god knows grown farther home father goes home barely knows daughter hold nose cuz goes cold water hoes not mo cold product moved next schmoe flows nose dove sold nada soap opera told unfolds suppose old partna beat goes dum dum better lose music moment better never shot miss chance blow opportunity comes lifetime better lose music moment better never shot miss chance blow opportunity comes lifetime games change call rage tear mothafuckin roof dogs caged playin beginnin mood changed chewed spit booed stage kept rhymin stepwritin next cypher best believe somebody payin pied piper pain inside amplified fact not not provide right type life family cuz man goddam food stamps not buy diapers movie mekhi phifer life times hard getting even harder tryin feed water seed plus see dishonor caught father prima donna baby mama drama screamin much stay spot another day monotony gotten point snail ve formulate plot fore end jail shot success mothafuckin option failure mom love trailer grow old salem lot shot feet fail cuz maybe opportunity better lose music moment better never shot miss chance blow opportunity comes lifetime better lose music moment better never shot miss chance blow opportunity comes lifetime anything set mind man,Very Positive,0.2987277209758758,6.340057636887608,Rap/Hip Hop,Positive,0.9969462130209387,0.0015258475313470975,0.0015279394477143251,TOPIC 1,Rap,0.900600101640912
46,2003,Record Of The Year,Beyoncé,Beyoncé Featuring Jay-Z,Crazy In Love,Crazy In Love,0,Beyonce,https://en.wikipedia.org/wiki/Beyonc%C3%A9,A669,S24357,en,yes crazy right incredibly girl bee boy young ready yea history making part crazy right look stare deep eyes touch every time leave begging call name two three times row funny thing try explain feeling pride blame cuz not understand love else looking crazy right love looking crazy right looking crazy right touch looking crazy right hoping ll page right kiss hoping ll save right looking crazy love looking looking crazy love talk friends quietly think look tennis shoes not even need buy new dress not nt nobody else impress way thought knew beat heart skips still not understand love else looking crazy right love looking crazy right looking crazy right touch looking crazy right hoping ll page right kiss hoping ll save right looking crazy love looking looking crazy love looking crazy love looking looking crazy love check young hov flow loco young ol big homie stick bony pocket fat tony soprano roc handle van axel shake phoneys man not next genuine article sing though sling though anything bling star ringo roll crazy bring whole set jay range crazy deranged not figure insane yes sir cut different cloth texture best fur chinchilla dealing chain smokers think name hova realer game fall back young ever since label changed platinum game wrap looking crazy baby lately foolish not ve playing baby not care cuz love best baby making fool sprung not care sees cuz baby crazy baby looking crazy right love looking crazy right looking crazy right touch looking crazy right hoping ll page right kiss hoping ll save right looking crazy love looking looking crazy love looking crazy right love looking crazy right looking crazy right touch looking crazy right hoping ll page right kiss hoping ll save right looking crazy love looking looking crazy love,Very Positive,0.5879932641983032,0.3378378378378378,Jazz,Positive,0.9679161493606512,0.030342408258774285,0.0017414423805746327,TOPIC 1,Non Rap,0.791681802261801
46,2003,Song Of The Year,Luther Vandross,Luther Vandross,Dance With My Father,Dance With My Father,1,Luther Vandross,https://en.wikipedia.org/wiki/Luther_Vandross,A509,S24870,en,back child life removed innocence father lift high dance mother spin around til fell asleep stairs carry knew sure loved another chance another walk another dance play song never ever end love love love dance father mother disagree way run laugh comfort finally mama later night asleep left dollar sheet never dreamed gone steal final glance final step final dance play song never ever end cause love love love dance father sometimes listen outside door hear mother cried pray even pray even praying much much send back man loved not usually dear lord dying dance father every night fall asleep ever dream,Very Negative,0.3181432485580444,0.0,R&B,Negative,0.5742279230253987,0.34620697490463814,0.0795651020699631,TOPIC 1,Non Rap,0.985372711924511
46,2003,Song Of The Year,Eminem,Eminem,Lose Yourself,Lose Yourself,0,Eminem,https://en.wikipedia.org/wiki/Eminem,A220,S21042,en,look shot opportunity seize everything ever wanted moment capture slip palms sweaty knees weak arms heavy vomit sweater already mom spaghetti nervous surface looks calm ready drop bombs keeps forgettin wrote whole crowd goes loud opens mouth words wo not chokin everybody jokin clock run time overblaw snap back reality goes gravity goes rabbit choked mad wo not give easy wo not knows whole back ropes not matter dope knows broke stagnant knows goes back mobile home back lab whole rap shit better capture moment hope not pass better lose music moment better never shot miss chance blow opportunity comes lifetime better lose music moment better never shot miss chance blow opportunity comes lifetime soul escaping hole gaping world mine taking king move toward new world order normal life borin superstardom close post mortem grows harder grows hotter blows hoes coast coast shows globetrotter lonely roads god knows grown farther home father goes home barely knows daughter hold nose cuz goes cold water hoes not mo cold product moved next schmoe flows nose dove sold nada soap opera told unfolds suppose old partna beat goes dum dum better lose music moment better never shot miss chance blow opportunity comes lifetime better lose music moment better never shot miss chance blow opportunity comes lifetime games change call rage tear mothafuckin roof dogs caged playin beginnin mood changed chewed spit booed stage kept rhymin stepwritin next cypher best believe somebody payin pied piper pain inside amplified fact not not provide right type life family cuz man goddam food stamps not buy diapers movie mekhi phifer life times hard getting even harder tryin feed water seed plus see dishonor caught father prima donna baby mama drama screamin much stay spot another day monotony gotten point snail ve formulate plot fore end jail shot success mothafuckin option failure mom love trailer grow old salem lot shot feet fail cuz maybe opportunity better lose music moment better never shot miss chance blow opportunity comes lifetime better lose music moment better never shot miss chance blow opportunity comes lifetime anything set mind man,Very Positive,0.2987277209758758,6.340057636887608,Rap/Hip Hop,Positive,0.9969462130209387,0.0015258475313470975,0.0015279394477143251,TOPIC 1,Rap,0.8759212183150782
46,2003,Song Of The Year,Warren Zevon,Warren Zevon,Keep Me In Your Heart,Keep Me In Your Heart,0,Warren Zevon,https://en.wikipedia.org/wiki/Warren_Zevon,A2298,S135836,en,written warren zevon jorge calderon shadows falling running breath keep heart awhile leave not mean love less keep heart awhile morning see crazy sun keep heart awhile train leaving nightly called done keep heart awhile sha li li lo keep heart awhile sha li li lo keep heart awhile sometimes simple things around house maybe ll think smile tied buttons blouse keep heart awhile hold thoughts take dreams touch fall view winter comes keep fires lit right next engine driver headed north pleasant stream keep heart awhile wheels keep turning running steam keep heart awhile sha li li lo keep heart awhile sha li li lo keep heart awhile keep heart awhile,Very Positive,0.3816578090190887,0.0,Pop,Positive,0.6170599499425181,0.3758134792638148,0.007126570793667263,TOPIC 1,Non Rap,1.1398471503057261
46,2003,Song Of The Year,Avril Lavigne,Avril Lavigne,I'M With You,I'm With You,0,Avril Lavigne,https://en.wikipedia.org/wiki/Avril_Lavigne,A589,S21962,en, standing bridge waitin dark thought nothing rain footsteps ground listening sound not anyone tryin find wo not someone please take home damn cold night trying figure life wo not take hand take somewhere new not looking place searching face anybody nothings going right everythigns mess likes alone not anyone tryin find wo not someone please take home damn cold night trying figure life wo not take hand take somewhere new not everything confusing maybe mind yea yea yea damn cold night trying figure life wo not take hand take somewhere new not take hand take somewhere new not take hand take somewhere new not ,Negative,0.310539036989212,2.8846153846153846,Pop,Negative,0.34112254186207963,0.6246861063022078,0.03419135183571259,TOPIC 2,Non Rap,0.9365172939304784
46,2003,Best Rap Song,Eminem,Eminem,Lose Yourself,Lose Yourself,1,Eminem,https://en.wikipedia.org/wiki/Eminem,A220,S21042,en,look shot opportunity seize everything ever wanted moment capture slip palms sweaty knees weak arms heavy vomit sweater already mom spaghetti nervous surface looks calm ready drop bombs keeps forgettin wrote whole crowd goes loud opens mouth words wo not chokin everybody jokin clock run time overblaw snap back reality goes gravity goes rabbit choked mad wo not give easy wo not knows whole back ropes not matter dope knows broke stagnant knows goes back mobile home back lab whole rap shit better capture moment hope not pass better lose music moment better never shot miss chance blow opportunity comes lifetime better lose music moment better never shot miss chance blow opportunity comes lifetime soul escaping hole gaping world mine taking king move toward new world order normal life borin superstardom close post mortem grows harder grows hotter blows hoes coast coast shows globetrotter lonely roads god knows grown farther home father goes home barely knows daughter hold nose cuz goes cold water hoes not mo cold product moved next schmoe flows nose dove sold nada soap opera told unfolds suppose old partna beat goes dum dum better lose music moment better never shot miss chance blow opportunity comes lifetime better lose music moment better never shot miss chance blow opportunity comes lifetime games change call rage tear mothafuckin roof dogs caged playin beginnin mood changed chewed spit booed stage kept rhymin stepwritin next cypher best believe somebody payin pied piper pain inside amplified fact not not provide right type life family cuz man goddam food stamps not buy diapers movie mekhi phifer life times hard getting even harder tryin feed water seed plus see dishonor caught father prima donna baby mama drama screamin much stay spot another day monotony gotten point snail ve formulate plot fore end jail shot success mothafuckin option failure mom love trailer grow old salem lot shot feet fail cuz maybe opportunity better lose music moment better never shot miss chance blow opportunity comes lifetime better lose music moment better never shot miss chance blow opportunity comes lifetime anything set mind man,Very Positive,0.2987277209758758,6.340057636887608,Rap/Hip Hop,Positive,0.9969462130209387,0.0015258475313470975,0.0015279394477143251,TOPIC 1,Rap,1.285373615584227
46,2003,Best Rap Song,Missy Elliott,Missy Elliott,Work It,Work It,0,Missy Elliott,https://en.wikipedia.org/wiki/Missy_Elliott,A260,S20774,en,dj please pick phone request line missy elliott time exclusive worth work put thang flip reverse put thang flip reverse big search find hard work put thang flip reverse show put pussy told gimme numbers phone girl actin stank call bed lay sofa phone need shave chocha not wo not downtown eat vulture see hips tips not see ass lips not lost pounds whips kinda beat ra ra sex good work need glass water boy boy good worth work put thang flip reverse put thang flip reverse big search find hard work put thang flip reverse fly gal nails done pedicure hair boy lift toast drunk bring closer not look halle berry poster see belvedere playin tricks girlfriend never wo not find bitch even better hot las vegas weather listen close take backwards prostitute give love braids mouth full floss love way ass bum bum bum bum keep eyes bum bum bum bum bum think handle gadong dong dong take thong ass vroom cut lights see worth work put thang flip reverse put thang flip reverse big search find hard work put thang flip reverse boys boys type boys black white puerto rican chinese boys thaithai toy thai thai rock thaithai toy thai thai girl girl cash shakin ass not shame ladies thang sure ahead game cause lot fame supa prince not change name papa kunta kinte slave sir picture black sayin yes master picture kim dating pastor minnie big ren last best not ask wo not even matter act dumb duh act dumb duh drummer boy ba rom pop pom pom give cinnabun worth work put thang flip reverse put thang flip reverse big search find hard work put thang flip reverse fellas way work ladies sure work,Negative,0.3372751176357269,6.57439446366782,Pop,Negative,0.0022042094825322216,0.3663164585384403,0.6314793319790276,TOPIC 3,Non Rap,1.0465007112331286
46,2003,Best Rap Song,50 Cent,50 Cent,In Da Club,In Da Club,0,50 Cent,https://en.wikipedia.org/wiki/50_Cent,A626,S22466,en, shawty birthday party birthday sip bacardi birthday not give fuck birthday find club bottle full bub look mami taking drugs sex not making love give hug getting rubbed find club bottle full bub look mami taking drugs sex not making love give hug getting rubbed pull front see benz dubs roll deep knives club niggas heard fuck dre show love sell eminem hoes fuck homie not nothing change hold see xzibit cutt nigga roll weed watch move ll mistake playa pimp hit wit shells not walk wit limp hood ladies saying hot love love pac holla new york niggasll tell loco plan put rap game choke hold feelin focused man money mind mill deal still grind shawty feeling style feeling flow girlfriend bi ready find club bottle full bub look mami taking drugs sex not making love give hug getting rubbed find club bottle full bub look mami taking drugs sex not making love give hug getting rubbed flow show brought doe bought fancy things crib cars pools jewels look nigga mart not change love way hate nigga mad thought happy made cat bar toasting good life faggot ass nigga trying pull back right junk pumpin club wink eye bitch smiles gone roof fire motherfucker burn talking money homie not concerned tell banks told cause head switch style niggas hate em hate watch money pile upside wit bottle bub fucking find club bottle full bub look mami taking drugs sex not making love give hug getting rubbed find club bottle full bub look mami taking drugs sex not making love give hug getting rubbed not try act not either nigga club time nigga pop nigga unit,Negative,0.3188346922397613,9.782608695652174,Rap/Hip Hop,Negative,0.5036061142768915,0.0020081523450129458,0.49438573337809555,TOPIC 1,Rap,0.9771345926786598
46,2003,Best Rap Song,Snoop Dogg,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,Beautiful,Beautiful,0,Snoop Dogg,https://en.wikipedia.org/wiki/Snoop_Dogg,A17,S22868,en, ohh yeahhh yeahh yeahhhh beautiful favorite girl lose new snoop shit baby gotsta not fool wit playa cool whip always cool shit walk glass lemme put mood cutie lookin student long hair witcha big fat booty back days girl went school wit tell moms sister cool girl might walk wit pimp pimp clue wit mommy not worry wo not abuse hurry finish watch clueless laugh niggas ask everybody girl see baby shit foolish smack nigga tries pursue homeboy taken move asked nicely not dogg lose blow dro keep flow movin baby cruisin body rag interior blue hydralics squeakin screwin yellin hollerin snoop hootin hollerin hollerin hootin black beautiful choosin hair long black curly cuban keep groovin doin together moms move ehh something see really special ohh snoop dogg clothing groomed pictures wall room girls complainin keep boomin girls listen pat boone ehh something college girl not stop doin see dogg hood near not ask roll wit crew twist fingers wear dark blue ehh something eastside crew choose nothin new smack world rude cause baby girl beautiful ehh something hooo ,Very Positive,0.2551262378692627,8.938547486033519,Rap/Hip Hop,Positive,0.3878731903561623,0.24989890030123274,0.3622279093426049,TOPIC 1,Rap,1.1304035292840784
45,2002,Record Of The Year,Norah Jones,Norah Jones,Don'T Know Why,Don't Know Why,1,Norah Jones,https://en.wikipedia.org/wiki/Norah_Jones,A613,S20977,en,waited til saw sun not nt left house fun not nt not nt saw break day wished fly away instead kneeling sand catching teardrops hand heart drenched wine ll mind forever across endless sea die ecstasy ll bag bones driving road alone heart drenched wine ll mind forever something run not nt feel empty drum not nt not nt,Negative,0.3452824354171753,1.694915254237288,Singer & Songwriter,Negative,0.011485460262470337,0.890758989072108,0.09775555066542164,TOPIC 2,Non Rap,1.2932280453466607
